bcp_name,progestin,progestin_dose_mg,estrogen,estrogen_dose_mcg,Prog group,Notes,Est dose per month
YAZ,drosperinone,3,ethinyl estradiol,20,,,
OCELLA,drosperinone,3,ethinyl estradiol,30,,,
ZOVIA,ethynodiol,1,ethinyl estradiol,35,,,
NUVARING,etonogestrel,0.12,ethinyl estradiol,15,,,
LUTERA,levonorgestrel,0.1,ethinyl estradiol,20,,,
AVIANE,levonorgestrel,0.1,ethinyl estradiol,20,,,
LEVORA,levonorgestrel,0.15,ethinyl estradiol,30,,,
JOLESSA,levonorgestrel,0.15,ethinyl estradiol,30,,,
SEASONIQUE,levonorgestrel,0.15,ethinyl estradiol,30,,,
SEASONALE,levonorgestrel,0.15,ethinyl estradiol,30,,,
DEPO-PROVERA,medroxyprogesterone,1.6,ethinyl estradiol,0,,,
ORTHO EVRA,norelgestromin,0.85,ethinyl estradiol,10,,,
LOESTRIN,norethindrone,1,ethinyl estradiol,20,,,
LOESTRIN 24 FE,norethindrone,1,ethinyl estradiol,20,,,
Lo Loestrin FE,norethindrone,1,ethinyl estradiol,10,,,
JUNEL,norethindrone,1,ethinyl estradiol,20,,,
FEMCON FE,norethindrone,0.4,ethinyl estradiol,35,,,
NORETHISTERONE,norethindrone,0.35,ethinyl estradiol,0,,,
MICROGESTIN FE,norethindrone,1,ethinyl estradiol,20,,,
MICROGESTIN,norethindrone,1,ethinyl estradiol,20,,,
ORTHO TRI CYCLEN LO,norgestimate,0.18/0.215/0.25,ethinyl estradiol,25,,,
ORTHO TRI CYCLEN,norgestimate,0.18/0.215/0.25,ethinyl estradiol,35,,,
MONONESSA,norgestimate,0.25,ethinyl estradiol,35,,,
TRI-SPRINTEC,norgestimate,0.18/0.215/0.25,ethinyl estradiol,35,,,
TRINESSA,norgestimate,0.18/0.215/0.25,ethinyl estradiol,35,,,
LO/OVRAL-28,norgestrel,0.3,ethinyl estradiol,30,,,
BIRTH CONTROL,,,,,,,
Azurette,desogestrel,0.15,ethinyl estradiol,20,,"21 days @ 20, then 2 days placebo then 5 days 10mcg",
Kariva,desogestrel,0.15,,20,,"21 days @ 20, then 2 days placebo then 5 days 10mcg",
Mircette,desogestrel,0.15,,20,,"21 days @ 20, then 2 days placebo then 5 days 10mcg",
Enpresse,levonorgestrel,0.05/0.075/0.125,ethinyl estradiol,30/40/30,,,
Estrostep Fe,norethindrone,1,ethinyl estradiol,20/30/35,,,
Natazia,dienogest,0/2/3,estradiol valerate,3000/2000/2000,,,
Low-Ogestrel,norgestrel,0.3,ethinyl estradiol,30,,,
Velivet,desogestrel,0.1/0.125/0.15,ethinyl estradiol,25,,,
Yasmin,drosperinone,3,ethinyl estradiol,30,,,
Camila,norethindrone,0.35,ethinyl estradiol,0,,,
Errin,norethindrone,0.35,ethinyl estradiol,0,,,
Heather,norethindrone,0.35,ethinyl estradiol,0,,,
Jencycla,norethindrone,0.35,ethinyl estradiol,0,,,
Ortho Micronor,norethindrone,0.35,ethinyl estradiol,0,,,
Deblitane,norethindrone,0.35,ethinyl estradiol,0,,,
jolivette,norethindrone,0.35,ethinyl estradiol,0,,,
nora-be,norethindrone,0.35,ethinyl estradiol,0,,,
norethindrone,norethindrone,0.35,ethinyl estradiol,0,,,
ESTRING,,,estradiol,2000,,"This is for 90 days, so theoretically dose of 22.22 mcg/d",
ESTRING 2 MG VAGINAL RING,,,estradiol,2000,,"This is for 90 days, so theoretically dose of 22.22 mcg/d",
LO LOESTRIN FE 1 MG-10 MCG / 10 MCG OR TABS,norethindrone,1,ethinyl estradiol,10,,,
LO LOESTRIN FE 1 MG-10 MCG / 10 MCG PO TABS,norethindrone,1,ethinyl estradiol,10,,,
LO LOESTRIN FE PO,norethindrone,1,ethinyl estradiol,10,,,
LOESTRIN 1/20 (21) OR,norethindrone,1,ethinyl estradiol,20,,"21 day on, 7 day off",
LOESTRIN 1/20 (21) PO,norethindrone,1,ethinyl estradiol,20,,"21 day on, 7 day off",
LOESTRIN 24 FE 1-20 MG-MCG PO TABS,norethindrone,1,ethinyl estradiol,20,,"24 days on, 7 days off",
LOESTRIN 24 FE OR,norethindrone,1,ethinyl estradiol,20,,"24 days on, 7 days off",
CONJ ESTROG-MEDROXYPROGEST ACE 0.3-1.5 MG PO TABS,,,,,,,
DESOGESTREL-ETHINYL ESTRADIOL 0.15-0.02/0.01 MG (21/5) PO TABS,,,,,,,
DESOGESTREL-ETHINYL ESTRADIOL 0.15-30 MG-MCG PO TABS,,,,,,,
ESTRADIOL VALERATE-DIENOGEST 3/2-2/2-3/1 MG PO TABS,,,,,,,
ETONOGESTREL 68 MG SC IMPL,,,,,,,
ETONOGESTREL-ETHINYL ESTRADIOL 0.12-0.015 MG/24HR VAGINAL RING,,,,,,,
LEVONORGEST-ETH ESTRAD 91-DAY 0.15-0.03 &amp,,,,,,,
LEVONORGEST-ETH ESTRAD 91-DAY 0.15-0.03 MG PO TABS,,,,,,,
LEVONORGESTREL 13.5 MG INTRAUTERINE IUD,,,,,,,
LEVONORGESTREL 18.6 MCG/DAY INTRAUTERINE IUD,,,,,,,
LEVONORGESTREL 19.5 MCG/DAY INTRAUTERINE IUD,,,,,,,
LEVONORGESTREL 19.5 MG INTRAUTERINE IUD,,,,,,,
LEVONORGESTREL 20 MCG/24HR INTRAUTERINE IUD,,,,,,,
LEVONORGESTREL-ETHINYL ESTRAD 0.1-20 MG-MCG OR TABS,,,,,,,
LEVONORGESTREL-ETHINYL ESTRAD 0.1-20 MG-MCG PO TABS,,,,,,,
LEVONORGESTREL-ETHINYL ESTRAD 90-20 MCG PO TABS,,,,,,,
LOW-OGESTREL 0.3-30 MG-MCG OR TABS,,,,,,,
MEDROXYPROGESTERONE ACETATE 10 MG PO TABS,,,,,,,
MEDROXYPROGESTERONE ACETATE 150 MG/ML IM SUSP,,,,,,,
MEDROXYPROGESTERONE ACETATE 2.5 MG PO TABS,,,,,,,
MEGESTROL ACETATE 40 MG PO TABS,,,,,,,
MEGESTROL ACETATE 40 MG/ML PO SUSP,,,,,,,
MEGESTROL ACETATE 400 MG/10ML PO SUSP,,,,,,,
MICROGESTIN 1.5/30 1.5-30 MG-MCG PO TABS,,,,,,,
MICROGESTIN 1/20 1-20 MG-MCG PO TABS,,,,,,,
NORELGESTROMIN-ETH ESTRADIOL 150-35 MCG/24HR TRANSDERMAL PTWK,,,,,,,
NORGESTIM-ETH ESTRAD TRIPHASIC 0.18/0.215/0.25 MG-25 MCG PO TABS,,,,,,,
NORGESTIM-ETH ESTRAD TRIPHASIC 0.18/0.215/0.25 MG-35 MCG PO TABS,,,,,,,
NORGESTIMATE-ETH ESTRADIOL 0.25-35 MG-MCG PO TABS,,,,,,,
NORGESTREL-ETHINYL ESTRADIOL 0.3-30 MG-MCG PO TABS,,,,,,,
PROGESTERONE 100 MG PO CAPS,,,,,,,
PROGESTERONE 100 MG VAGINAL INST,,,,,,,
PROGESTERONE MICRONIZED 100 MG PO CAPS,,,,,,,
PROGESTERONE MICRONIZED OR,,,,,,,
PROGESTERONE PO,,,,,,,